date	open	high	low	close	volume	code
2010-05-31	15440	15620	15360	15520	12791100	a005930
2010-05-28	15740	15740	15340	15560	22546250	a005930
2010-05-27	14880	15500	14820	15440	22212050	a005930
2010-05-26	15200	15380	14900	15000	23002650	a005930
2010-05-25	15000	15120	14720	14820	25581300	a005930
2010-05-24	14940	15280	14880	15160	17723750	a005930
2010-05-20	15300	15440	15100	15120	19790300	a005930
2010-05-19	15700	15700	15380	15460	18058550	a005930
2010-05-18	15800	15900	15680	15840	18169250	a005930
2010-05-17	15960	15980	15560	15680	26529900	a005930
2010-05-14	16120	16240	15980	16200	14692000	a005930
2010-05-13	15960	16400	15940	16260	15973050	a005930
2010-05-12	15940	15960	15640	15780	15790450	a005930
2010-05-11	16240	16240	15820	15820	22532900	a005930
2010-05-10	16000	16100	15940	16060	16529100	a005930
2010-05-07	15960	15980	15760	15880	37961250	a005930
2010-05-06	16340	16380	16200	16280	22588250	a005930
2010-05-04	16800	16860	16600	16680	9172800	a005930
2010-05-03	16900	16900	16540	16580	14572250	a005930
2010-04-30	16560	17040	16540	16980	22733400	a005930
2010-04-29	16600	16620	16320	16500	11346550	a005930
2010-04-28	16400	16500	16360	16500	16019650	a005930
2010-04-27	16620	16760	16540	16700	13049800	a005930
2010-04-26	16700	16840	16600	16680	13030400	a005930
2010-04-23	16960	16960	16560	16600	15471800	a005930
2010-04-22	16980	16980	16660	16820	17177850	a005930
2010-04-21	16760	17060	16700	17040	13212700	a005930
2010-04-20	16540	16640	16420	16560	13594100	a005930
2010-04-19	16740	16800	16520	16540	12368800	a005930
2010-04-16	17100	17160	16820	16960	11005600	a005930
2010-04-15	17240	17240	16880	17100	18255200	a005930
2010-04-14	16700	16940	16660	16900	15424950	a005930
2010-04-13	16680	16680	16300	16560	20455700	a005930
2010-04-12	17180	17200	16540	16600	24897000	a005930
2010-04-09	17280	17320	16960	17120	13789450	a005930
2010-04-08	17140	17260	17060	17260	13466350	a005930
2010-04-07	17300	17380	17040	17180	19434000	a005930
2010-04-06	17480	17500	17220	17380	16514350	a005930
2010-04-05	17220	17400	17140	17400	15225800	a005930
2010-04-02	16920	17200	16820	17140	20953450	a005930
2010-04-01	16520	16900	16480	16900	28082950	a005930
2010-03-31	16280	16680	16260	16360	21715000	a005930
2010-03-30	16540	16580	16240	16280	12046700	a005930
2010-03-29	16200	16500	16200	16360	7783950	a005930
2010-03-26	16460	16500	16240	16400	10490100	a005930
2010-03-25	16300	16440	16180	16380	9497900	a005930
2010-03-24	16300	16500	16260	16380	15945800	a005930
2010-03-23	16140	16300	16100	16180	9932600	a005930
2010-03-22	16060	16080	15840	16020	9213200	a005930
2010-03-19	16020	16140	15960	16080	10724600	a005930
2010-03-18	15900	16140	15900	15940	15399750	a005930
2010-03-17	15440	15960	15420	15960	21857600	a005930
2010-03-16	15360	15400	15160	15300	16556850	a005930
2010-03-15	15640	15660	15280	15360	12585350	a005930
2010-03-12	15560	15680	15420	15560	10004000	a005930
2010-03-11	15800	15880	15560	15560	19640100	a005930
2010-03-10	15720	15740	15560	15680	11369150	a005930
2010-03-09	15740	15740	15540	15720	12214200	a005930
2010-03-08	15800	15840	15700	15720	19570150	a005930
2010-03-05	15260	15500	15260	15500	11764550	a005930
2010-03-04	15420	15440	15120	15220	10219400	a005930
2010-03-03	15420	15460	15260	15420	9730100	a005930
2010-03-02	15220	15480	15120	15400	23577600	a005930
2010-02-26	14800	14960	14660	14880	15596200	a005930
2010-02-25	15080	15160	14680	14720	19304650	a005930
2010-02-24	15180	15220	15000	15040	15071550	a005930
2010-02-23	15480	15480	15120	15340	12585850	a005930
2010-02-22	15440	15560	15400	15460	11593250	a005930
2010-02-19	15380	15540	15180	15200	11150000	a005930
2010-02-18	15580	15620	15440	15500	7255400	a005930
2010-02-17	15440	15580	15280	15580	14012300	a005930
2010-02-16	15000	15180	14960	15120	7738300	a005930
2010-02-12	15340	15340	14900	15000	22928700	a005930
2010-02-11	15140	15300	15120	15260	13252500	a005930
2010-02-10	15260	15280	15040	15100	13192300	a005930
2010-02-09	14960	15220	14840	15220	16872950	a005930
2010-02-08	14940	15080	14820	14960	21980400	a005930
2010-02-05	15160	15220	14940	15000	25751700	a005930
2010-02-04	15500	15660	15440	15520	11989950	a005930
2010-02-03	15640	15700	15360	15540	16511750	a005930
2010-02-02	15800	15800	15400	15440	19690150	a005930
2010-02-01	15680	15700	15300	15540	25052100	a005930
2010-01-29	16000	16020	15600	15680	22864250	a005930
2010-01-28	16160	16300	16060	16160	13830700	a005930
2010-01-27	16300	16340	16000	16000	18538000	a005930
2010-01-26	16920	16920	16240	16300	18760500	a005930
2010-01-25	16320	16960	16300	16840	20639850	a005930
2010-01-22	16800	16900	16360	16500	23526800	a005930
2010-01-21	16400	17000	16400	17000	17007400	a005930
2010-01-20	16460	16740	16460	16680	19215300	a005930
2010-01-19	17000	17000	16440	16460	12065400	a005930
2010-01-18	16800	16920	16560	16860	13084550	a005930
2010-01-15	16640	16860	16580	16840	19920050	a005930
2010-01-14	16120	16620	16000	16540	26635250	a005930
2010-01-13	16100	16120	15940	15940	13380950	a005930
2010-01-12	15940	16180	15900	16180	19223000	a005930
2010-01-11	16420	16460	15940	15940	19945050	a005930
2010-01-08	16400	16420	16120	16420	14789900	a005930
2010-01-07	16820	16820	16260	16260	22161850	a005930
2010-01-06	16580	16820	16520	16820	22987750	a005930
2010-01-05	16520	16580	16300	16440	27960950	a005930
2010-01-04	16060	16180	16000	16180	11963550	a005930
2009-12-30	15760	15980	15740	15980	14781250	a005930
2009-12-29	15720	15740	15600	15720	6845000	a005930
2009-12-28	15800	15860	15580	15740	11779750	a005930
2009-12-24	15700	15880	15640	15800	20355350	a005930
2009-12-23	15760	15760	15560	15680	12507950	a005930
2009-12-22	15500	15620	15460	15620	12295500	a005930
2009-12-21	15460	15540	15340	15420	14588150	a005930
2009-12-18	15200	15580	15160	15460	20326200	a005930
2009-12-17	15620	15620	15300	15300	15891450	a005930
2009-12-16	15600	15720	15500	15600	19966500	a005930
2009-12-15	15600	15620	15440	15540	12271600	a005930
2009-12-14	15700	15800	15440	15580	15507700	a005930
2009-12-11	15800	15940	15660	15700	16279550	a005930
2009-12-10	15420	15760	15320	15760	44584150	a005930
2009-12-09	15240	15640	15220	15560	17839150	a005930
2009-12-08	15420	15520	15340	15440	10096100	a005930
2009-12-07	15400	15540	15260	15420	16479150	a005930
2009-12-04	15160	15340	15100	15240	18348000	a005930
2009-12-03	15040	15200	14940	15180	16024900	a005930
2009-12-02	14860	15000	14800	14940	16739700	a005930
2009-12-01	14400	14740	14360	14740	17282050	a005930
2009-11-30	14460	14640	14380	14400	18816750	a005930
2009-11-27	14600	14780	14240	14240	23166950	a005930
2009-11-26	14980	15140	14860	14860	11813400	a005930
2009-11-25	14840	14980	14800	14980	10635300	a005930
2009-11-24	15220	15260	14820	14840	17726950	a005930
2009-11-23	15220	15280	15020	15180	14409000	a005930
2009-11-20	15020	15220	14920	15100	17168050	a005930
2009-11-19	15000	15300	15000	15180	22755700	a005930
2009-11-18	14700	15000	14640	15000	29653050	a005930
2009-11-17	14760	14820	14520	14560	18016250	a005930
2009-11-16	14400	14660	14280	14660	20071700	a005930
2009-11-13	14480	14540	14180	14280	21590700	a005930
2009-11-12	14740	14860	14400	14400	24748850	a005930
2009-11-11	14640	14700	14320	14700	15993650	a005930
2009-11-10	14680	14720	14480	14540	19620850	a005930
2009-11-09	14540	14640	14440	14480	13471850	a005930
2009-11-06	14520	14540	14280	14440	15217300	a005930
2009-11-05	14620	14620	14220	14240	18674250	a005930
2009-11-04	14540	14720	14400	14660	17177100	a005930
2009-11-03	14380	14640	14300	14580	19647100	a005930
2009-11-02	14220	14540	14160	14360	23242050	a005930
2009-10-30	14660	14800	14440	14460	27866400	a005930
2009-10-29	14200	14440	14020	14360	32213350	a005930
2009-10-28	14880	14900	14400	14400	25689350	a005930
2009-10-27	14980	15040	14800	14840	16350250	a005930
2009-10-26	14820	15180	14780	15060	15663500	a005930
2009-10-23	14600	14980	14580	14900	21627850	a005930
2009-10-22	14640	14760	14460	14520	21619850	a005930
2009-10-21	15000	15040	14640	14700	25355450	a005930
2009-10-20	15160	15220	14920	15040	14183800	a005930
2009-10-19	14760	15100	14460	15020	21691600	a005930
2009-10-16	15000	15560	14900	14920	23784150	a005930
2009-10-15	15660	15660	15260	15500	17844800	a005930
2009-10-14	15380	15460	15280	15380	20848950	a005930
2009-10-13	15000	15300	14840	15140	18375050	a005930
2009-10-12	15200	15260	14820	14980	21607850	a005930
2009-10-09	14580	15100	14520	15100	31347700	a005930
2009-10-08	14560	14560	14120	14400	53128350	a005930
2009-10-07	15040	15120	14420	14440	38274400	a005930
2009-10-06	15100	15220	14900	14900	38519450	a005930
2009-10-05	15560	15600	14920	14940	47213550	a005930
2009-10-01	16220	16300	15680	15840	26938250	a005930
2009-09-30	16140	16500	16120	16300	23990650	a005930
2009-09-29	15840	16300	15840	16240	20424200	a005930
2009-09-28	15820	15940	15600	15920	13919000	a005930
2009-09-25	15860	15920	15660	15900	20531450	a005930
2009-09-24	16380	16400	15960	16060	24329950	a005930
2009-09-23	16500	16520	16240	16400	16594400	a005930
2009-09-22	16000	16580	15960	16500	25789500	a005930
2009-09-21	16040	16200	15880	15960	16850650	a005930
2009-09-18	16200	16400	16080	16120	44825150	a005930
2009-09-17	16120	16200	15920	16200	24747050	a005930
2009-09-16	15400	16000	15320	15900	35569350	a005930
2009-09-15	15200	15460	15200	15380	26023800	a005930
2009-09-14	15920	15920	15200	15280	28080050	a005930
2009-09-11	15880	15880	15680	15860	15483550	a005930
2009-09-10	15520	15840	15520	15820	34746100	a005930
2009-09-09	15640	15760	15500	15620	15964100	a005930
2009-09-08	15460	15620	15400	15620	13647750	a005930
2009-09-07	15420	15600	15220	15460	16992850	a005930
2009-09-04	15620	15660	15220	15340	22826500	a005930
2009-09-03	15660	15700	15480	15500	16063450	a005930
2009-09-02	15700	15820	15600	15680	27914100	a005930
2009-09-01	15600	16000	15340	15980	25592700	a005930
2009-08-31	15300	15500	15200	15420	21544400	a005930
2009-08-28	15460	15680	15280	15280	19562450	a005930
2009-08-27	15300	15480	15140	15340	16362650	a005930
2009-08-26	15500	15620	15380	15540	14578700	a005930
2009-08-25	15500	15680	15480	15500	19052550	a005930
2009-08-24	15400	15700	15400	15660	30745600	a005930
2009-08-21	14860	15140	14840	15140	27685850	a005930
2009-08-20	14900	14940	14540	14800	21013350	a005930
2009-08-19	14600	15000	14480	14760	27599750	a005930
2009-08-18	14120	14720	14120	14600	25462800	a005930
2009-08-17	14480	14620	14220	14260	22664450	a005930
2009-08-14	14200	14620	14200	14620	31922850	a005930
2009-08-13	14000	14360	13900	14040	31477950	a005930
2009-08-12	14000	14040	13820	13860	23218300	a005930
2009-08-11	14220	14240	14060	14100	16856750	a005930
2009-08-10	14420	14420	14060	14200	17495250	a005930
2009-08-07	14160	14340	14100	14320	18620850	a005930
2009-08-06	14460	14600	14280	14300	20497250	a005930
2009-08-05	14520	14700	14380	14660	21348000	a005930
2009-08-04	14400	14720	14320	14500	26539150	a005930
2009-08-03	14640	14640	14260	14300	24601850	a005930
2009-07-31	14460	14580	14320	14480	30390400	a005930
2009-07-30	13980	14280	13880	14280	18198100	a005930
2009-07-29	14000	14100	13900	13940	16675700	a005930
2009-07-28	13900	14040	13780	14000	19442250	a005930
2009-07-27	13700	14000	13660	13980	31769650	a005930
2009-07-24	13560	13780	13500	13660	29503900	a005930
2009-07-23	13740	13820	13500	13560	23204700	a005930
2009-07-22	13800	13820	13560	13760	16259450	a005930
2009-07-21	13900	13900	13720	13840	20014300	a005930
2009-07-20	13600	13940	13480	13800	24297000	a005930
2009-07-17	13480	13660	13280	13400	17041600	a005930
2009-07-16	13560	13580	13360	13480	22364100	a005930
2009-07-15	13080	13400	13020	13320	38089700	a005930
2009-07-14	12640	12840	12480	12680	21041800	a005930
2009-07-13	12900	12900	12400	12400	20503050	a005930
2009-07-10	13020	13120	12780	12900	14304600	a005930
2009-07-09	13100	13240	13000	13000	28220200	a005930
2009-07-08	12940	13100	12760	13100	26596100	a005930
2009-07-07	12980	13120	12860	13000	30944700	a005930
2009-07-06	12200	12820	12180	12680	46699800	a005930
2009-07-03	11900	12040	11880	12020	11355150	a005930
2009-07-02	12200	12200	12000	12040	12681400	a005930
2009-07-01	11880	12120	11800	12060	14773800	a005930
2009-06-30	12000	12180	11840	11840	20591950	a005930
2009-06-29	11980	12160	11900	11960	13506450	a005930
2009-06-26	11920	12020	11800	11920	27661450	a005930
2009-06-25	11620	11940	11560	11760	31799950	a005930
2009-06-24	11540	11660	11480	11600	22939850	a005930
2009-06-23	11420	11600	11340	11500	29012300	a005930
2009-06-22	11240	11640	11200	11500	24509950	a005930
2009-06-19	11380	11420	11220	11240	19775500	a005930
2009-06-18	11500	11580	11260	11300	21172150	a005930
2009-06-17	11340	11580	11260	11500	17553850	a005930
2009-06-16	11400	11480	11300	11300	19663900	a005930
2009-06-15	11680	11720	11420	11580	20029650	a005930
2009-06-12	11780	11820	11660	11680	17567100	a005930
2009-06-11	11740	11960	11640	11700	45648850	a005930
2009-06-10	11340	11780	11280	11740	38175500	a005930
2009-06-09	11640	11660	11300	11300	25045250	a005930
2009-06-08	11460	11580	11420	11500	26819750	a005930
2009-06-05	11280	11400	11100	11380	31061200	a005930
2009-06-04	11140	11400	10940	11100	29552750	a005930
2009-06-03	11160	11300	11020	11040	19316350	a005930
2009-06-02	11320	11380	11100	11120	27899850	a005930
2009-06-01	11040	11160	10880	11160	20878450	a005930
2009-05-29	11140	11220	11000	11160	25355350	a005930
2009-05-28	10800	11180	10720	11180	33050400	a005930
2009-05-27	10900	11020	10680	10700	31073700	a005930
2009-05-26	10900	10940	10700	10760	28054550	a005930
2009-05-25	10920	11080	10400	10900	28461650	a005930
2009-05-22	11140	11200	11000	11000	25670950	a005930
2009-05-21	11400	11460	11200	11260	20087050	a005930
2009-05-20	11460	11540	11400	11520	21222050	a005930
2009-05-19	11340	11460	11240	11400	27947650	a005930
2009-05-18	11100	11200	11020	11120	22445600	a005930
2009-05-15	11160	11240	11060	11100	23540000	a005930
2009-05-14	11120	11140	11020	11040	30836100	a005930
2009-05-13	11260	11320	11140	11200	29372000	a005930
2009-05-12	11260	11380	11200	11220	23930900	a005930
2009-05-11	11320	11360	11160	11260	32282100	a005930
2009-05-08	11320	11480	11260	11380	22892500	a005930
2009-05-07	11440	11460	11180	11320	34608700	a005930
2009-05-06	11500	11620	11260	11300	58112300	a005930
2009-05-04	11900	11940	11560	11640	39703700	a005930
2009-04-30	11900	12040	11680	11840	30728750	a005930
2009-04-29	11540	11720	11500	11720	16517250	a005930
2009-04-28	11800	11800	11500	11500	24166500	a005930
2009-04-27	11840	11880	11580	11700	27225400	a005930
2009-04-24	12320	12540	11800	11840	45930300	a005930
2009-04-23	12280	12640	12220	12540	32419150	a005930
2009-04-22	11960	12300	11880	12180	41177450	a005930
2009-04-21	11620	11920	11560	11820	18331250	a005930
2009-04-20	12000	12020	11640	11840	17615700	a005930
2009-04-17	11880	12080	11780	11940	40663900	a005930
2009-04-16	11920	11980	11600	11620	29287650	a005930
2009-04-15	11320	11700	11300	11700	25795000	a005930
2009-04-14	11700	11760	11420	11500	25576600	a005930
2009-04-13	11880	12000	11640	11660	20732150	a005930
2009-04-10	11940	12060	11760	12060	32725550	a005930
2009-04-09	11220	11680	11200	11600	30923100	a005930
2009-04-08	11480	11560	11100	11140	31483800	a005930
2009-04-07	11820	11900	11660	11680	27411950	a005930
2009-04-06	11860	12260	11860	11880	33339800	a005930
2009-04-03	11980	12000	11680	11860	24738550	a005930
2009-04-02	11680	11820	11500	11820	28715000	a005930
2009-04-01	11400	11600	11180	11400	24960500	a005930
2009-03-31	11280	11680	11260	11360	20019150	a005930
2009-03-30	11620	11800	11300	11340	18371500	a005930
2009-03-27	11620	11780	11480	11680	28547100	a005930
2009-03-26	11020	11420	10960	11400	20877150	a005930
2009-03-25	11000	11180	11000	11120	12758050	a005930
2009-03-24	11200	11200	10960	11180	24809950	a005930
2009-03-23	10840	11100	10840	10980	17401350	a005930
2009-03-20	10700	10980	10700	10840	17561600	a005930
2009-03-19	10940	10980	10740	10820	19517500	a005930
2009-03-18	10760	10820	10540	10800	16913000	a005930
2009-03-17	10560	10740	10340	10680	20213250	a005930
2009-03-16	10520	10720	10340	10460	14711600	a005930
2009-03-13	10800	11000	10560	10560	24128850	a005930
2009-03-12	10400	10720	10400	10720	50771200	a005930
2009-03-11	10380	10500	10260	10500	26591700	a005930
2009-03-10	10100	10360	10040	10080	20486650	a005930
2009-03-09	10200	10320	9950	10300	18225250	a005930
2009-03-06	9920	10100	9880	10060	19412000	a005930
2009-03-05	9980	10120	9790	10060	32982600	a005930
2009-03-04	9560	9810	9380	9780	26113300	a005930
2009-03-03	9090	9580	9090	9510	24993200	a005930
2009-03-02	9510	9510	9160	9240	24798300	a005930
2009-02-27	9500	9860	9410	9540	29582850	a005930
2009-02-26	9580	9860	9300	9540	21967700	a005930
2009-02-25	9630	9660	9470	9560	20927400	a005930
2009-02-24	9400	9450	9280	9350	22671950	a005930
2009-02-23	9300	9700	9220	9700	21327950	a005930
2009-02-20	9500	9600	9350	9350	26005200	a005930
2009-02-19	9530	9760	9430	9610	26458500	a005930
2009-02-18	9760	9780	9550	9560	29060500	a005930
2009-02-17	9980	10000	9740	9810	23694950	a005930
2009-02-16	10160	10400	10040	10080	16386900	a005930
2009-02-13	10220	10380	10080	10220	24071800	a005930
2009-02-12	10140	10400	10020	10400	28021450	a005930
2009-02-11	10120	10380	10100	10260	16267500	a005930
2009-02-10	10640	10680	10280	10400	24874600	a005930
2009-02-09	10900	10960	10420	10540	32619950	a005930
2009-02-06	10720	10900	10580	10900	34831050	a005930
2009-02-05	10400	10720	10260	10420	34791950	a005930
2009-02-04	10100	10400	9990	10360	30703400	a005930
